Date,Close,High,Low,Open,Volume
2021-06-02,122.5465775,122.7229602,121.5568815,121.7822549,59278900
2021-06-03,121.0571289,122.3407985,120.6553654,122.1742169,76229200
2021-06-04,123.3599014,123.6244792,121.3608998,121.5764795,75169300
2021-06-07,123.3696899,123.7812471,122.3211949,123.6342602,71057600
2021-06-08,124.1928253,125.8782661,123.6734783,124.0556396,74403800
2021-06-09,124.5749664,125.1825085,123.9772255,124.6533604,56877900
2021-06-10,123.5754623,125.6136606,123.4088808,124.4671694,71186400
2021-06-11,124.7905502,124.8787453,123.5656724,123.9870307,53522400
2021-06-14,127.8576431,127.9164349,124.5161803,125.251107,96906500
2021-06-15,127.0345383,127.9752511,126.7895627,127.328512,62746300
2021-06-16,127.5342789,128.259412,125.8782565,127.7498586,91815000
2021-06-17,129.1413116,129.8860469,127.0443214,127.1913157,96721700
2021-06-18,127.8380585,128.8669439,127.6224788,128.083034,108953300
2021-06-21,129.6410828,129.7488726,126.6131881,127.6812781,79663300
2021-06-22,131.2872772,131.3852734,128.9747077,129.4744673,74783600
2021-06-23,131.0129089,131.6204584,130.5523537,131.0815093,60214200
2021-06-24,130.7287598,131.9340353,130.2583959,131.7478515,68711000
2021-06-25,130.4347992,131.1991218,130.1408255,130.777771,70783700
2021-06-28,132.0712128,132.531768,130.6699598,130.7287516,62111300
2021-06-29,133.5900879,133.7468759,131.6498854,132.0908385,64556100
2021-06-30,134.207428,134.648381,133.1393231,133.4332968,63261400
2021-07-01,134.5112152,134.570007,133.0315529,133.8546824,52485800
2021-07-02,137.1471558,137.1863453,134.9815647,135.1285441,78852600
2021-07-06,139.1656952,140.2729744,137.2548892,137.2548892,108181800
2021-07-07,141.6644897,141.9780507,139.7928727,140.6551766,104911600
2021-07-08,140.3611908,141.1647028,137.8428351,138.7345496,105575500
2021-07-09,142.1936035,142.7227441,139.7830376,139.8810338,99890800
2021-07-12,141.5958862,143.3793156,141.1059351,143.2715258,76299700
2021-07-13,142.7129669,144.4963962,140.7433687,141.1353237,100827100
2021-07-14,146.1524048,146.5639769,144.7119474,145.1235195,127050800
2021-07-15,145.4958801,146.9853357,144.1338166,146.2406154,106820300
2021-07-16,143.4479218,146.7501883,142.9481769,145.476327,93251400
2021-07-19,139.5870819,141.1745338,138.8227593,140.8609579,121434600
2021-07-20,143.2126923,144.1436113,140.086817,140.5767681,96350000
2021-07-21,142.4777679,143.1931073,141.723254,142.60516,74993500
2021-07-22,143.8496704,145.2215277,142.8795617,143.0069538,77338200
2021-07-23,145.5743103,145.7310983,143.9672708,144.5846142,71447400
2021-07-26,145.9956207,146.8187349,144.7315386,145.29009,72434100
2021-07-27,143.8202667,146.2112308,142.6247847,146.1230282,104818600
2021-07-28,142.0661774,144.0161876,139.6752143,141.8995958,118931200
2021-07-29,142.7129669,143.6046816,141.6742729,141.7820627,56699500
2021-07-30,142.9285583,143.3891137,141.2137292,141.478307,70440600
2021-08-02,142.5953674,143.9966204,142.3307897,143.4184817,62880000
2021-08-03,144.398407,145.0647334,142.2622121,142.8795554,64786600
2021-08-04,143.9966583,144.8197728,143.3401255,144.3102343,56368300
2021-08-05,144.1044312,144.8687538,143.2323187,144.0260372,46397700
2021-08-06,143.4174652,144.3693957,142.9169717,143.6235596,54126800
2021-08-09,143.3684082,143.9670448,142.8090348,143.4763596,48908700
2021-08-10,142.8875427,144.958235,142.5931286,143.7118903,69023100
2021-08-11,143.1427002,143.9866794,142.8188461,143.329163,48493500
2021-08-12,146.1162415,146.2732643,143.1230587,143.4665443,72282600
2021-08-13,146.3223877,146.6560502,145.5078482,146.1948047,59375000
2021-08-16,148.3047028,148.3734059,143.741336,145.7727651,103296000
2021-08-17,147.3920288,148.8542612,146.3125153,147.431277,92229700
2021-08-18,143.6333466,147.9121213,143.4272522,147.0092625,86326000
2021-08-19,143.9670258,145.2428102,141.808014,142.3281391,86960300
2021-08-20,145.4292908,145.7335132,144.0455548,144.6932629,60549600
2021-08-23,146.92099,147.3920437,145.1348884,145.5470623,60131800
2021-08-24,146.8326416,148.0495463,146.3713963,146.6658104,48606400
2021-08-25,145.5961151,147.5196077,145.0465501,147.0190992,58991300
2021-08-26,144.7913818,146.3419489,144.7619419,145.5863044,48597200
2021-08-27,145.8316345,145.9788341,144.0946049,144.7324896,55802400
2021-08-30,150.2674408,150.6305581,145.8414654,146.2241993,90956700
2021-08-31,149.0014648,149.9533953,148.4715165,149.816004,86453100
2021-09-01,149.6687927,152.0927788,149.5019616,149.9828384,80313700
2021-09-02,150.7875366,151.83761,149.5608238,151.0034393,71115500
2021-09-03,151.4254608,151.7493149,150.237996,150.8955124,57808700
2021-09-07,153.7709656,154.330339,151.5138101,152.0830069,82278300
2021-09-08,152.2203674,154.1144052,151.1114141,154.0555253,74420200
2021-09-09,151.1997223,153.201711,151.0819477,152.5932663,57305700
2021-09-10,146.1947784,152.5834956,145.9298042,152.1124419,140893200
2021-09-13,146.7639465,148.5991044,145.9788472,147.8238284,102404300
2021-09-14,145.3605957,148.2556507,144.1731458,147.5490627,109296300
2021-09-15,146.2536316,146.6559971,143.6431827,145.7923863,83281300
2021-09-16,146.0180817,146.1947361,144.4773381,145.674611,68034100
2021-09-17,143.338974,146.0475662,143.0445599,146.0475662,129868800
2021-09-20,140.2770844,142.1416821,138.6381976,141.1210635,123478900
2021-09-21,140.7579498,141.9061664,140.1200651,141.248635,75834000
2021-09-22,143.1328735,143.7020552,141.0229183,141.758946,76404300
2021-09-23,144.0946045,144.3399471,142.9267714,143.91795,64838200
2021-09-24,144.1829376,144.7226943,142.8482733,142.9464163,53477900
2021-09-27,142.6617737,143.2407934,141.1406619,142.7599167,74150700
2021-09-28,139.2663116,142.0534007,139.0504089,140.5813447,108972300
2021-09-29,140.1691284,141.7589436,139.3840291,139.8158345,74602000
2021-09-30,138.8639221,141.6902739,138.6480194,140.9836859,89056700
2021-10-01,139.9924927,140.2574669,136.5184478,139.2564648,94639600
2021-10-04,136.5478821,139.5606965,135.6940946,139.1190678,98322000
2021-10-05,138.4811707,139.5901239,136.7637725,136.8913555,80861100
2021-10-06,139.3546143,139.5018138,135.7922345,136.871748,83221100
2021-10-07,140.6205597,141.533242,140.0611863,140.3948487,61732700
2021-10-08,140.2378387,141.4939918,139.9041764,141.3467922,58773200
2021-10-11,140.1494904,142.112231,139.1681201,139.619557,64452200
2021-10-12,138.8737183,140.5813081,138.412473,140.5616765,73035900
2021-10-13,138.2849121,138.765774,136.6067621,138.6087662,78762700
2021-10-14,141.0818024,141.199577,138.873719,139.4625472,69907100
2021-10-15,142.1417084,142.2005882,140.8364837,141.0916497,67940300
2021-10-18,143.819809,144.1043997,140.4929645,140.7775553,85589200
2021-10-19,145.9886627,146.3910282,143.8198424,144.2712644,76378900
2021-10-20,146.4793091,146.9601859,145.3605477,145.9297442,58418800
2021-10-21,146.6952515,146.8522743,145.1152444,146.0377351,61421000
2021-10-22,145.9199677,147.3822,145.8708961,146.9013381,58883400
2021-10-25,145.8709259,146.5873223,144.8699237,145.9101741,50720600
2021-10-26,146.5382538,148.0299262,146.2340163,146.5480621,60893400
2021-10-27,146.0769501,146.9405456,145.7236562,146.5774434,56094900
2021-10-28,149.7276764,150.3164896,146.930765,147.028908,100077900
2021-10-29,147.0092773,147.1466686,143.6824325,144.4773401,124953200
2021-11-01,146.1849213,146.9111257,145.0465282,146.2143612,74588300
2021-11-02,147.2251892,148.7463163,145.8807016,145.8905249,69122000
2021-11-03,148.6678467,149.1389004,147.0289595,147.588333,54511500
2021-11-04,148.1476898,149.5902906,147.8336441,148.7561347,60394600
2021-11-05,148.678421,149.5825979,147.4794003,149.2779314,65463900
2021-11-08,147.852829,148.9634007,147.5776454,148.8061487,55020900
2021-11-09,148.2164612,148.825794,147.4793592,147.616951,56787900
2021-11-10,145.3761749,147.5481755,145.3073865,147.4400666,65187100
2021-11-11,145.3270111,146.8601807,145.1402762,146.3982773,41000000
2021-11-12,147.4105682,147.8135059,144.9437241,145.8773836,63804000
2021-11-15,147.4204254,149.2680995,146.8602206,147.7840577,59222800
2021-11-16,148.4031982,148.8847769,146.7717423,147.3614298,59256200
2021-11-17,150.8503723,152.3343988,148.3933659,148.4031885,88807000
2021-11-18,155.1550446,155.9412896,150.4179437,151.0665971,137827700
2021-11-19,157.7889404,158.2508588,153.8380703,154.9388043,117305600
2021-11-22,158.2509003,162.8504099,158.23124,158.8995387,117467900
2021-11-23,158.6341858,159.0174782,156.3245935,158.3491646,96041900
2021-11-24,159.1550598,159.3516173,156.8946108,157.9855223,69463600
2021-11-26,154.1132965,157.6906979,153.6710383,156.8258417,76959800
2021-11-29,157.4843292,158.4179889,156.0592531,156.6292806,88748200
2021-11-30,162.4573059,162.6735237,157.169822,157.2386254,174048100
2021-12-01,161.9363861,167.3712832,161.7005081,164.5997727,152052500
2021-12-02,160.9437714,161.376207,155.0862754,156.0101124,136739200
2021-12-03,159.0567627,162.1231169,156.9732261,161.1992801,118023100
2021-12-06,162.4769745,164.9929474,161.4548511,161.4646738,107497000
2021-12-07,168.2361603,168.6292904,165.4450042,166.1722836,120405400
2021-12-08,172.0690918,172.9339629,167.7644113,169.1698269,116998900
2021-12-09,171.5580292,173.7103694,170.9290361,171.9020161,108923700
2021-12-10,176.3639374,176.5408497,171.685802,172.1968636,115402700
2021-12-13,172.7177429,178.9978512,172.5113478,178.005211,153237000
2021-12-14,171.332016,174.6833772,169.2484788,172.2361928,139380400
2021-12-15,176.2165222,176.4130798,169.3467261,172.0985766,131063300
2021-12-16,169.2976227,178.0249173,167.8135957,176.1969033,150185800
2021-12-17,168.1968689,170.4868012,166.7718079,167.0076709,195432700
2021-12-20,166.8307495,167.6464775,164.580138,165.3860284,107499100
2021-12-21,170.0150452,170.2214253,166.2115885,168.6096295,91185900
2021-12-22,172.6194763,172.8356941,169.1894893,170.0641831,92135300
2021-12-23,173.2484131,173.8086177,172.255788,172.8258152,68356600
2021-12-27,177.2288055,177.3172542,174.0248743,174.0445195,74919600
2021-12-28,176.2066803,178.2116061,175.4597557,177.0617288,79144300
2021-12-29,176.2951508,177.5236541,175.07647,176.2460076,62348900
2021-12-30,175.135437,177.4646896,175.0273281,176.3836006,59773000
2021-12-31,174.5162811,176.1477222,174.2115997,175.0273277,64062300
2022-01-03,178.8799133,179.7349619,174.6538737,174.7718053,104487900
2022-01-04,176.6096344,179.7939204,176.0396071,179.489254,99310400
2022-01-05,171.9118347,177.0715485,171.6366512,176.5211815,94537600
2022-01-06,169.042038,172.2852894,168.6882284,169.7299967,96904000
2022-01-07,169.209137,171.1452595,168.0887425,169.9167561,86709100
2022-01-10,169.2288055,169.533472,165.2779343,166.1722884,106765600
2022-01-11,172.0690918,172.1673631,167.8823579,169.3565618,76138300
2022-01-12,172.5113678,174.1329864,171.8135862,173.0912178,74805200
2022-01-13,169.2288055,173.5826145,168.8356754,172.7570638,84505800
2022-01-14,170.0936737,170.7914552,168.1477135,168.3934142,80440800
2022-01-18,166.8798981,169.5727678,166.4966056,168.5604823,90956700
2022-01-19,163.3712921,168.1378913,163.0862859,167.0764626,94815000
2022-01-20,161.6808624,166.7619504,161.3565357,164.1083862,91420500
2022-01-21,159.6169739,163.4695583,159.508865,161.5924017,122848900
2022-01-24,158.8405762,159.5088898,152.0395829,157.2681008,162294600
2022-01-25,157.0322418,159.9609902,154.3197113,156.2459965,115798400
2022-01-26,156.9437408,161.5629098,155.1059049,160.6882161,108275300
2022-01-27,156.481842,161.0223856,155.5580051,159.6562905,121954600
2022-01-28,167.4008026,167.4204629,160.0002987,162.8602585,179935700
2022-01-31,171.7742767,171.9904946,166.5949016,167.2337325,115541600
2022-02-01,171.6071777,171.8332182,169.3467286,171.0174901,86213900
2022-02-02,172.8160553,172.8553758,170.3492255,171.7448038,84914300
2022-02-03,169.9265442,173.2091159,169.1599594,171.4793739,89418100
2022-02-04,169.6412201,171.3239605,167.9584796,168.9425345,82465400
2022-02-07,168.9228516,171.1763305,168.224166,170.1037143,77251200
2022-02-08,172.0422821,172.5539947,168.6964872,168.9917066,74829200
2022-02-09,173.469162,173.8332574,172.1111617,173.2428336,71285000
2022-02-10,169.3755341,172.6819593,168.8146305,171.3633293,90865900
2022-02-11,165.951004,170.3202098,165.3605651,169.5821687,98670700
2022-02-14,166.1871948,166.8760302,163.9041803,164.7012623,86185500
2022-02-15,170.0348358,170.1922882,167.535343,168.2438637,62527400
2022-02-16,169.7986603,170.576057,167.3385233,169.1098249,61177400
2022-02-17,166.1871948,169.1688799,165.7837287,168.3029068,69589300
2022-02-18,164.6323547,167.8206824,163.5400534,167.1121768,82772700
2022-02-22,161.6999207,164.0321261,159.5645081,162.3493855,91162800
2022-02-23,157.5176544,163.5006942,157.2027497,162.9004202,90009200
2022-02-24,160.1450806,160.2533272,149.5763268,150.1470804,141147500
2022-02-25,162.2214355,162.4871195,158.3048867,161.2275306,91974200
2022-02-28,162.4871063,162.7823257,159.8399968,160.4599561,95056600
2022-03-01,160.5977478,163.9435433,159.3873645,162.0738301,83474400
2022-03-02,163.9041901,164.691437,160.3517511,161.7687926,79724800
2022-03-03,163.5794373,166.2167121,162.9102871,165.7837256,76678400
2022-03-04,160.5682526,162.9103083,159.5153215,161.8672124,83737200
2022-03-07,156.7599335,162.3887282,156.5040696,160.7551936,96418800
2022-03-08,154.9295807,160.2828409,153.3157315,156.287581,131148300
2022-03-09,160.3517303,160.8044022,156.8681829,158.9051686,91454900
2022-03-10,155.9923859,157.8325637,153.492878,157.6455909,105342000
2022-03-11,152.2628174,156.7402704,152.0364889,156.3958451,96970100
2022-03-14,148.2183533,151.6625456,147.7066555,149.0351207,108732100
2022-03-15,152.6170654,153.0894226,147.9821754,148.4938731,92964300
2022-03-16,157.0453339,157.4488,151.9971419,154.5458408,102300200
2022-03-17,158.0588837,158.4328293,155.1165693,156.0809388,75615400
2022-03-18,161.3653107,161.8573381,157.212598,157.9506391,123511700
2022-03-21,162.742981,163.6975153,160.410761,160.9027883,95811400
2022-03-22,166.1281433,166.7185672,162.2804853,162.8709092,81532000
2022-03-23,167.4959717,169.8872176,164.9767788,165.3113689,98062700
2022-03-24,171.2944336,171.3633096,167.4959813,168.3324189,90131400
2022-03-25,171.9340363,172.4851045,169.9954473,171.1074339,80546200
2022-03-28,172.8000488,172.9279658,169.2574451,169.4247327,90371900
2022-03-29,176.1064758,176.1556666,173.5282417,173.8726669,100589400
2022-03-30,174.9354248,176.746082,173.882479,175.7029863,92633200
2022-03-31,171.8258057,175.1912712,171.6191476,175.0042984,103049300
2022-04-01,171.5306091,172.0915276,169.1984038,171.255075,78751300
2022-04-04,175.5947571,175.6439628,171.6585375,171.7864695,76468400
2022-04-05,172.268631,175.4569739,171.6388365,174.6697271,73401800
2022-04-06,169.0901489,170.8614507,167.4172587,169.6116968,89058800
2022-04-07,169.3952026,170.5957508,167.1417236,168.4308331,77594700
2022-04-08,167.3778839,169.040939,166.5020757,169.040939,76575500
2022-04-11,163.1070862,166.3347848,162.8610725,166.0198951,72246700
2022-04-12,164.986618,167.1613706,163.982878,165.3408783,79265200
2022-04-13,167.6829529,168.3127474,164.1108437,164.720953,70618900
2022-04-14,162.6544189,168.5390777,162.4084052,167.8994331,75329400
2022-04-18,162.4379425,163.9435452,160.9618602,161.3062704,69023900
2022-04-19,164.7307587,165.1440749,161.2964172,162.3887186,67723800
2022-04-20,164.5634766,166.187176,163.4515049,166.0690792,67929800
2022-04-21,163.7664185,168.7949397,163.2645559,166.2167206,87227800
2022-04-22,159.2102509,165.193307,158.9248815,163.8058009,84882400
2022-04-25,160.2828674,160.5682367,155.9333466,158.5509212,96046400
2022-04-26,154.2998047,159.751462,154.2210785,159.6629007,95623200
2022-04-27,154.0734558,157.2420982,152.9024283,153.4239761,88063200
2022-04-28,161.0307159,161.8966889,156.3958115,156.7107163,130216800
2022-04-29,155.1362305,163.5499019,154.7426146,159.2594224,131747600
2022-05-02,155.4412842,155.7069681,150.8260653,154.2112158,123055300
2022-05-03,156.9370422,158.1474404,153.8274407,155.6282477,88966500
2022-05-04,163.3728027,163.8254596,156.7205818,157.124048,108256500
2022-05-05,154.2702789,161.4637173,152.4792919,161.2373889,130525300
2022-05-06,154.9995575,157.1282427,151.9444991,153.7479673,116124600
2022-05-09,149.8552094,153.5705506,149.2934819,152.6835911,131577900
2022-05-10,152.2696991,154.4673764,150.7126063,153.2650644,115366700
2022-05-11,144.3758545,153.1960829,143.6958566,151.2743595,142689800
2022-05-12,140.4929657,144.0801873,136.7874888,140.6999274,182602000
2022-05-13,144.9770355,145.9526868,141.035032,142.4935691,113990900
2022-05-16,143.4297791,145.3810815,142.0894974,143.4396437,86643800
2022-05-17,147.0761108,147.5984249,144.5532167,146.7016158,78336300
2022-05-18,138.7782135,145.2233814,137.8715396,144.7207814,109742900
2022-05-19,135.3585358,139.6060416,134.6194102,137.8518515,136095600
2022-05-20,135.5950623,138.6599706,130.6872721,137.0733136,137426100
2022-05-23,141.0350189,141.182838,135.654178,135.7921475,117726300
2022-05-24,138.3248901,139.911547,135.338824,138.7683625,104132700
2022-05-25,138.4825745,139.7341496,136.3341749,136.4228664,92482700
2022-05-26,141.6952667,142.2471446,135.1515437,135.3979189,90601500
2022-05-27,147.4703217,147.5097351,143.1538239,143.2819438,90978500
2022-05-31,146.6819153,148.4755337,144.710914,146.9085913,103718400
2022-06-01,146.5538177,149.5398837,145.5387382,147.726551,74286600
2022-06-02,149.0175476,149.0766752,144.7306141,145.6865509,72348100
2022-06-03,143.2720947,145.8245379,142.3654359,144.7700449,88570300
2022-06-06,144.0210724,146.4158469,142.7990461,144.8981674,71598400
2022-06-07,146.5538177,146.8396063,142.0106589,142.257034,67808200
2022-06-08,145.8146667,147.6969614,145.3219165,146.4256723,53950200
2022-06-09,140.5718231,145.8048296,140.4634174,144.9474488,69473000
2022-06-10,135.1417084,138.7190655,135.0727161,138.2460294,91437900
2022-06-13,129.9678192,133.2396733,129.5341966,130.9434551,122207100
2022-06-14,130.835083,131.9487037,129.5736432,131.1997285,84784300
2022-06-15,133.4663239,135.3486334,130.2437481,132.3428539,91533000
2022-06-16,128.1741791,130.4703968,127.1689645,130.1648941,108123900
2022-06-17,129.6524658,131.1504311,127.9278396,128.1840794,134520300
2022-06-21,133.8999634,135.0727115,131.3869488,131.4854899,81000500
2022-06-22,133.3875427,135.7625883,131.9684191,132.8356496,73409200
2022-06-23,136.2651672,136.5805196,133.6634463,134.8361944,72433800
2022-06-24,139.6060181,139.8523932,137.7434225,137.8715274,89116800
2022-06-27,139.6060181,141.409486,138.9260202,140.6309321,70207900
2022-06-28,135.4472046,141.340494,135.3289493,140.0692048,67083400
2022-06-29,137.2112579,138.6303813,134.6883786,135.4669325,66242400
2022-06-30,134.7376404,136.3637103,131.8304167,135.2599545,98964500
2022-07-01,136.9156036,137.0240093,133.6930272,134.0675072,71051600
2022-07-05,139.5074921,139.5567701,134.9446185,135.7724506,73353800
2022-07-06,140.8477631,142.0303609,139.0344453,139.3005347,74064300
2022-07-07,144.2280426,144.4251397,141.202548,141.2123976,66253700
2022-07-08,144.9080353,145.4106503,142.8976202,143.153845,64547800
2022-07-11,142.7694855,144.513826,141.6952933,143.5578891,63141600
2022-07-12,143.7451477,146.2975912,142.9468945,143.6465916,77588800
2022-07-13,143.3804932,144.3265654,140.0593458,140.9167416,71185600
2022-07-14,146.317276,146.7903121,141.1729616,141.9909289,78140700
2022-07-15,147.99263,148.6726279,146.0511925,147.6082854,76259900
2022-07-18,144.9375763,149.3723289,144.5729309,148.5543616,81420900
2022-07-19,148.8105927,149.0372536,144.7798988,145.775249,82982400
2022-07-20,150.8210297,151.491178,148.1897444,148.92887,64823400
2022-07-21,153.0975037,153.314315,149.7369435,152.2598222,65086600
2022-07-22,151.8557892,154.014038,151.185656,153.136943,66675400
2022-07-25,150.7323151,152.7920077,150.0720315,151.7769433,53623900
2022-07-26,149.4019012,150.8702876,148.6134977,150.0523202,55138700
2022-07-27,154.5166168,155.0487955,149.9537597,150.3676681,78620700
2022-07-28,155.0685425,155.3543311,152.171168,154.703897,81378700
2022-07-29,160.1537323,161.2575034,157.1873803,158.9021571,101786900
2022-08-01,159.1681824,161.2180252,158.5571769,158.6754321,67829400
2022-08-02,157.6899567,160.0551673,157.3154766,157.7786632,59907000
2022-08-03,163.7212372,164.1745591,158.4192386,158.50793,82507500
2022-08-04,163.4058838,164.7658797,162.0458879,163.6029809,55474100
2022-08-05,163.178894,163.6723288,160.8597445,161.0669937,56697000
2022-08-08,162.7052002,165.6065995,162.0439993,164.1855047,60276900
2022-08-09,162.7545319,163.6427235,161.1064614,161.8663552,63135500
2022-08-10,167.017807,167.1164849,164.7085208,165.4782779,70170500
2022-08-11,166.2776947,168.7448692,165.9816308,167.8270724,57149200
2022-08-12,169.840271,169.909344,167.1757109,167.5902094,68039400
2022-08-15,170.9159546,171.1133255,169.1001181,169.2678841,54091700
2022-08-16,170.7580566,171.4291358,169.40605,170.5113392,56377100
2022-08-17,172.2580872,173.8370694,170.3040896,170.5014605,79542000
2022-08-18,171.8633423,172.6034945,170.8468678,171.4686005,62290100
2022-08-19,169.2678528,171.4587042,169.0606036,170.7580202,70346300
2022-08-22,165.3697357,167.6296603,164.945374,167.4618943,69026800
2022-08-23,165.0341797,166.4947574,164.4617936,164.8861553,54147100
2022-08-24,165.330246,165.9026321,164.0670542,165.1230118,53841500
2022-08-25,167.7974243,167.9059806,166.1394907,166.5638374,51218200
2022-08-26,161.4715881,168.8040366,161.4123784,168.3303434,78961000
2022-08-29,159.2610016,160.7610324,157.7214876,159.0340108,73314000
2022-08-30,156.8234253,160.4254927,155.6490483,160.0011461,77906200
2022-08-31,155.1556244,158.4715065,155.076673,158.2050475,87991100
2022-09-01,155.8859406,156.3398922,152.6391309,154.5832654,74229900
2022-09-02,153.7641296,158.2543887,152.9351629,157.6523978,76957800
2022-09-06,152.500946,155.0273296,151.6719793,154.4154753,73714800
2022-09-07,153.9121857,154.6128546,151.5930361,152.787155,87449600
2022-09-08,152.4319153,154.3069619,150.6752732,152.6095446,84923800
2022-09-09,155.3036499,155.7477532,152.7180566,153.4286039,68028800
2022-09-12,161.2841034,162.103207,157.2083419,157.4945275,104956000
2022-09-13,151.8200073,158.4320303,151.3561774,157.8004344,122656600
2022-09-14,153.2707214,155.0372265,151.5930461,152.757545,87965400
2022-09-15,150.3693085,153.2016343,149.3923173,152.6193698,90481100
2022-09-16,148.7212372,149.3627114,146.4218293,149.2245503,162278800
2022-09-19,152.4516296,152.530581,147.1422808,147.349515,81474200
2022-09-20,154.8398285,156.0043424,151.0699946,151.385785,107689800
2022-09-21,151.7016144,156.6557046,151.5831948,155.2740779,101696800
2022-09-22,150.7344818,152.4417622,148.9285085,150.3792081,86652500
2022-09-23,148.4547882,149.481141,146.6093469,149.2048187,96029900
2022-09-26,148.7903137,151.7509221,147.6751464,147.694888,93339400
2022-09-27,149.767334,152.6884748,147.9811023,150.7344771,84442700
2022-09-28,147.8725433,148.6620421,142.9381951,145.7014331,146691400
2022-09-29,140.6091766,144.7935092,138.8328083,144.1816548,128138200
2022-09-30,136.385376,141.2210461,136.1880051,139.4249362,124925300
2022-10-03,140.5795593,141.1914287,135.8820659,136.3952422,114311700
2022-10-04,144.1816711,144.3000907,142.3658194,143.1257133,87830100
2022-10-05,144.4777069,145.44485,141.1322195,142.1783139,79471000
2022-10-06,143.520462,145.6027578,143.3132278,143.8954774,68402200
2022-10-07,138.2505188,141.2210051,137.618923,140.6683456,85925600
2022-10-10,138.5762177,140.0269171,136.7505181,138.5762177,74899000
2022-10-11,137.1551514,139.4940429,136.4051358,138.0630697,77033700
2022-10-12,136.5235291,138.5170097,136.3458998,137.3031644,70433700
2022-10-13,141.1124878,141.7046005,132.6056617,133.2175311,113224000
2022-10-14,136.5630188,142.6223975,136.3755112,142.4151482,88598000
2022-10-17,140.5401001,141.0236566,138.4281998,139.2176985,85250900
2022-10-18,141.8624878,144.7737497,138.7637182,143.5796461,99136600
2022-10-19,141.9710541,143.0467383,139.6420413,139.829549,61758300
2022-10-20,141.5072327,143.9744067,140.7769437,141.1420957,64522000
2022-10-21,145.3362732,145.9086593,140.7769259,140.9940384,86548600
2022-10-24,147.4876556,148.2574127,144.0829586,145.2573358,75981900
2022-10-25,150.3396912,150.4877306,147.3988244,148.1192349,74732300
2022-10-26,147.3889771,149.9943121,146.0961653,148.9778377,88194300
2022-10-27,142.8987274,147.0929234,142.2375266,146.1257954,109180200
2022-10-28,153.6950684,155.4319533,145.8790634,146.2540636,164762400
2022-10-31,151.3265839,152.2147756,149.9252308,151.1489546,97943200
2022-11-01,148.6718903,153.4088671,147.1718594,153.0437302,80379300
2022-11-02,143.1256866,150.1719345,143.0960818,146.9942134,93604600
2022-11-03,137.0564575,140.9249846,136.9281597,140.1946957,97918500
2022-11-04,136.789566,141.0302533,132.8355391,140.4569176,140814800
2022-11-07,137.323349,137.5507013,134.1107022,135.5341543,83374600
2022-11-08,137.8966827,139.8044934,135.9097897,138.7962274,89908500
2022-11-09,133.3199005,136.9576132,133.0431198,136.9081848,74917800
2022-11-10,145.1819763,145.1819763,137.8966867,139.6166938,118854000
2022-11-11,147.9794464,148.2858811,142.710704,144.1440508,93979700
2022-11-14,146.5757599,148.5527731,145.7355232,147.2578319,73374100
2022-11-15,148.3155365,151.8247383,146.8525508,150.4704889,89868300
2022-11-16,147.0798798,148.1474686,145.59712,147.4159834,64218300
2022-11-17,148.9877014,149.7389609,144.4702195,144.7470001,80389400
2022-11-18,149.551178,150.9449761,148.2463569,150.5594591,74829600
2022-11-21,146.3088684,148.6417448,146.0222081,148.4341668,58724100
2022-11-22,148.4539185,148.6911655,145.2412719,146.4274919,51804100
2022-11-23,149.3337097,150.0849694,147.6235823,147.7323187,58301400
2022-11-25,146.4076996,147.1688538,145.4290727,146.6053979,35195900
2022-11-28,142.5624542,144.9546389,141.7321121,143.4718787,69246000
2022-11-29,139.5475006,143.1456647,138.7369329,142.6316369,83763800
2022-11-30,146.3286285,147.0107005,138.9346035,139.7748251,111380900
2022-12-01,146.6054382,147.416021,144.9249797,146.5065966,71250400
2022-12-02,146.1111908,146.2990095,143.9760124,144.2824622,65447400
2022-12-05,144.9447479,149.1854352,144.0946315,146.071645,68826400
2022-12-06,141.2675018,145.6070458,140.2888747,145.3796935,64727200
2022-12-07,139.3201447,141.7222088,138.3909459,140.5557781,69721100
2022-12-08,141.0104675,141.8704786,139.4782943,140.7238072,62128300
2022-12-09,140.5261078,143.8969191,139.2805798,140.7040317,76097000
2022-12-12,142.8293304,142.8392101,139.4387448,141.0598951,70462700
2022-12-13,143.7980804,148.2463609,142.5822213,147.7817615,93886200
2022-12-14,141.5640564,144.9744016,139.5376146,143.6794602,82291200
2022-12-15,134.9311523,140.1702404,134.466553,139.4881684,98931900
2022-12-16,132.9640045,136.0679143,132.1929706,135.1189565,160156900
2022-12-19,130.8486328,133.6461087,129.8107128,133.5571467,79592600
2022-12-20,130.7794647,131.7185433,128.3971595,129.8799198,77432800
2022-12-21,133.893219,135.2375886,131.2242541,131.4516064,85928000
2022-12-22,130.7102509,133.0134735,128.80244,132.8058955,77852100
2022-12-23,130.3444977,130.898059,128.1500115,129.4152989,63814900
2022-12-27,128.5355225,129.8996665,127.2405811,129.8700125,69007800
2022-12-28,124.5913773,129.5240233,124.4233329,128.1796536,85438400
2022-12-29,128.1203766,128.9803727,126.2619864,126.5189927,75703700
2022-12-30,128.436676,128.4564504,125.9654167,126.9341566,77034200
2023-01-03,123.6325302,129.3955184,122.7428727,128.7826491,112117500
2023-01-04,124.907692,127.1812601,123.6424047,125.4315992,89113600
2023-01-05,123.583107,126.3015005,123.3261007,125.6688568,80962700
